city_name,country_name,state_code,state_name,count
San Juan,Puerto Rico,San Juan,San Juan,1
Colfax,United States,LA,Louisiana,1
Somers,United States,NY,New York,1
Crown Point,United States,IN,Indiana,2
Midland,United States,TX,Texas,1
Marlow,United States,OK,Oklahoma,1
Athens,United States,GA,Georgia,1
Brandon,United States,MS,Mississippi,1
Newark,United States,DE,Delaware,1
Covington,United States,LA,Louisiana,1
St Louis,United States,MO,Missouri,1
Ninnescah,United States,KS,Kansas,50
Fort Lauderdale,United States,FL,Florida,1
Boydton,United States,VA,Virginia,3
Dodgewood,United States,NY,New York,1
Port Lavaca,United States,TX,Texas,1
Singapore,Singapore,01,Central Singapore Community Development Council,1
Bowie,United States,MD,Maryland,1
Cypress,United States,TX,Texas,1
San Diego,United States,CA,California,1
Powell,United States,OH,Ohio,1
Ashburn,United States,VA,Virginia,1
Miami,United States,FL,Florida,3
New Orleans,United States,LA,Louisiana,1
Los Angeles,United States,CA,California,1
Hyrum,United States,UT,Utah,1
San Antonio,United States,TX,Texas,5
Kosciusko,United States,MS,Mississippi,1
Emeryville,United States,CA,California,1
Tokyo,Japan,13,Tokyo,1
Greer,United States,SC,South Carolina,3
Benton,United States,KY,Kentucky,1
Melbourne,Australia,VIC,Victoria,1
Duluth,United States,GA,Georgia,1
Warrensburg,United States,MO,Missouri,1
New York,United States,NY,New York,1
Fountain Valley,United States,CA,California,1
Houston,United States,TX,Texas,1
Cambridge,United States,MA,Massachusetts,1
Texarkana,United States,TX,Texas,1
Las Vegas,United States,NV,Nevada,3
Reno,United States,NV,Nevada,1
Walden,United States,NY,New York,1
Birmingham,United States,AL,Alabama,2
Morton,United States,MS,Mississippi,1
